"cod_universidad","des_universidad","anio","cod_capitulo","des_capitulo","cod_articulo","des_articulo","cod_concepto","des_concepto","cod_subconcepto","des_subconcepto","cod_partida","des_partida","cod_seccion","des_seccion","cod_servicio","des_servicio","cod_unidad_de_coste","des_unidad_de_coste","cod_organica_libre_1","des_organica_libre_1","cod_organica_libre_2","des_organica_libre_2","fecha_referencia","credito_inicial","modificaciones","credito_total","derechos_reconocidos_netos","recaudacion_neta"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.04","Dpto. de Física de Materiales","10.01.04.01","(SIN DESCRIPCIÓN)","10.01.04.01.28","(OCULTO)","31122023","0","0","0","49183,23","49183,23"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.04","Dpto. de Física de Materiales","10.01.04.01","(SIN DESCRIPCIÓN)","10.01.04.01.29","(OCULTO)","31122023","0","0","0","36887,42","36887,42"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.04","Dpto. de Física de Materiales","10.01.04.01","(SIN DESCRIPCIÓN)","10.01.04.01.30","(OCULTO)","31122023","0","0","0","36887,42","36887,42"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.04","Dpto. de Física de Materiales","10.01.04.01","(SIN DESCRIPCIÓN)","10.01.04.01.31","(OCULTO)","31122023","0","0","0","25083,45","25083,45"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.04","Dpto. de Física de Materiales","10.01.04.01","(SIN DESCRIPCIÓN)","10.01.04.01.34","(OCULTO)","31122023","0","0","0","6500","6500"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.21","Ministerio Ciencia e Innovación. Programa Juan de la Cierva- Ramón y Cajal(Plan MRR)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.04","Dpto. de Física de Materiales","10.01.04.01","(SIN DESCRIPCIÓN)","10.01.04.01.37","(OCULTO)","31122023","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.20","Ministerio de Ciencia e Innnovación (Plan MRR)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.04","Dpto. de Física de Materiales","10.01.04.01","(SIN DESCRIPCIÓN)","10.01.04.01.39","(OCULTO)","31122023","0","0","0","56350","56350"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.20","Ministerio de Ciencia e Innnovación (Plan MRR)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.04","Dpto. de Física de Materiales","10.01.04.01","(SIN DESCRIPCIÓN)","10.01.04.01.40","(OCULTO)","31122023","0","0","0","123088","123088"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.20","Ministerio de Ciencia e Innnovación (Plan MRR)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.04","Dpto. de Física de Materiales","10.01.04.01","(SIN DESCRIPCIÓN)","10.01.04.01.41","(OCULTO)","31122023","0","0","0","68600","68600"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.20","Ministerio de Ciencia e Innnovación (Plan MRR)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.04","Dpto. de Física de Materiales","10.01.04.01","(SIN DESCRIPCIÓN)","10.01.04.01.42","(OCULTO)","31122023","0","0","0","71540","71540"
"023","Universidad Autónoma de Madrid","2023","3","Tasas, Precios Públicos y otros ingresos","39","Otros ingresos","399","Ingresos diversos","399.99","Otros ingresos diversos","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.04","Dpto. de Física de Materiales","10.01.04.01","(SIN DESCRIPCIÓN)","10.01.04.01.43","(OCULTO)","31122023","0","0","0","70728,78","70728,78"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.21","Ministerio Ciencia e Innovación. Programa Juan de la Cierva- Ramón y Cajal(Plan MRR)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.04","Dpto. de Física de Materiales","10.01.04.01","(SIN DESCRIPCIÓN)","10.01.04.01.45","(OCULTO)","31122023","0","0","0","5933,41","5933,41"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.21","Ministerio Ciencia e Innovación. Programa Juan de la Cierva- Ramón y Cajal(Plan MRR)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.04","Dpto. de Física de Materiales","10.01.04.01","(SIN DESCRIPCIÓN)","10.01.04.01.46","(OCULTO)","31122023","0","0","0","5933,41","5933,41"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.99","De otros","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.04","Dpto. de Física de Materiales","10.01.04.01","(SIN DESCRIPCIÓN)","10.01.04.01.47","(NO DESCRITO)","31122023","0","0","0","12000","12000"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.04","Dpto. de Física de Materiales","10.01.04.01","(SIN DESCRIPCIÓN)","10.01.04.01.48","(NO DESCRITO)","31122023","0","0","0","51584,33","51584,33"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.99","De otros","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.04","Dpto. de Física de Materiales","10.01.04.01","(SIN DESCRIPCIÓN)","10.01.04.01.49","(NO DESCRITO)","31122023","0","0","0","51065","51065"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.99","De otros","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.04","Dpto. de Física de Materiales","10.01.04.01","(SIN DESCRIPCIÓN)","10.01.04.01.50","(NO DESCRITO)","31122023","0","0","0","18181,81","18181,81"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.20","Ministerio de Ciencia e Innnovación (Plan MRR)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.04","Dpto. de Física de Materiales","10.01.04.01","(SIN DESCRIPCIÓN)","10.01.04.01.51","(NO DESCRITO)","31122023","0","0","0","121554,9","121554,9"
"023","Universidad Autónoma de Madrid","2023","3","Tasas, Precios Públicos y otros ingresos","39","Otros ingresos","399","Ingresos diversos","399.00","Inscripciones a Congresos","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.04","Dpto. de Física de Materiales","10.01.04.01","(SIN DESCRIPCIÓN)","10.01.04.01.52","(NO DESCRITO)","31122023","0","0","0","6000","6000"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.04","Dpto. de Física de Materiales","10.01.04.01","(SIN DESCRIPCIÓN)","10.01.04.01.53","(NO DESCRITO)","31122023","0","0","0","36100","36100"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.04","Dpto. de Física de Materiales","10.01.04.01","(SIN DESCRIPCIÓN)","10.01.04.01.54","(NO DESCRITO)","31122023","0","0","0","101080","101080"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","79","Del Exterior","799","Otras transferencias de capital del exterior","(no informado)","(no informado)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.04","Dpto. de Física de Materiales","10.01.04.01","(SIN DESCRIPCIÓN)","10.01.04.01.55","(NO DESCRITO)","31122023","0","0","0","17000","17000"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.04","Dpto. de Física de Materiales","10.01.04.01","(SIN DESCRIPCIÓN)","10.01.04.01.56","(NO DESCRITO)","31122023","0","0","0","30000","30000"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.04","Dpto. de Física de Materiales","10.01.04.01","(SIN DESCRIPCIÓN)","10.01.04.01.59","(NO DESCRITO)","31122023","0","0","0","3000","3000"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.04","Dpto. de Física de Materiales","10.01.04.01","(SIN DESCRIPCIÓN)","10.01.04.01.60","(NO DESCRITO)","31122023","0","0","0","15066,59","15066,59"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.04","Dpto. de Física de Materiales","10.01.04.01","(SIN DESCRIPCIÓN)","10.01.04.01.61","(NO DESCRITO)","31122023","0","0","0","15066,59","15066,59"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.05","Dpto. de Física Teórica de la Materia Condensada","10.01.05.00","DPTO. DE FÍSICA TEÓRICA DE LA MATERIA CONDENSADA","10.01.05.00.01","RETENCIONES DPTO. DE FÍSICA TEORÍCA DE LA MATERIA CONDENSADA","31122023","0","0","0","19884,61","19884,61"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.20","Ministerio de Ciencia e Innnovación (Plan MRR)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.05","Dpto. de Física Teórica de la Materia Condensada","10.01.05.00","DPTO. DE FÍSICA TEÓRICA DE LA MATERIA CONDENSADA","10.01.05.00.01","RETENCIONES DPTO. DE FÍSICA TEORÍCA DE LA MATERIA CONDENSADA","31122023","0","0","0","14198,24","14198,24"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.05","Dpto. de Física Teórica de la Materia Condensada","10.01.05.00","DPTO. DE FÍSICA TEÓRICA DE LA MATERIA CONDENSADA","10.01.05.00.01","RETENCIONES DPTO. DE FÍSICA TEORÍCA DE LA MATERIA CONDENSADA","31122023","0","0","0","4975","4975"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.99","De otros","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.05","Dpto. de Física Teórica de la Materia Condensada","10.01.05.00","DPTO. DE FÍSICA TEÓRICA DE LA MATERIA CONDENSADA","10.01.05.00.01","RETENCIONES DPTO. DE FÍSICA TEORÍCA DE LA MATERIA CONDENSADA","31122023","0","0","0","-7689,4","-7689,4"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.05","Dpto. de Física Teórica de la Materia Condensada","10.01.05.00","DPTO. DE FÍSICA TEÓRICA DE LA MATERIA CONDENSADA","10.01.05.00.79","(OCULTO)","31122023","0","0","0","-117,39","-117,39"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.05","Dpto. de Física Teórica de la Materia Condensada","10.01.05.00","DPTO. DE FÍSICA TEÓRICA DE LA MATERIA CONDENSADA","10.01.05.00.92","(PARCIALMENTE OCULTO) MAT201566128-R","31122023","0","0","0","-1580,72","-1580,72"
