"identificador","link_licitacion","fecha_actualizacion","vigente_o_anulada_o_archivada","primera_publicacion","estado","numero_de_expediente","objeto_del_contrato","identificador_unico_ted","valor_estimado_del_contrato","presupuesto_base_sin_impuestos","presupuesto_base_con_impuestos","CPVs","numero_CPVs","cpv_1","des_cpv_1","cpv_2","des_cpv_2","cpv_3","des_cpv_3","cpv_4","des_cpv_4","cpv_5","des_cpv_5","cpv_6","des_cpv_6","cpv_7","des_cpv_7","cpv_8","des_cpv_8","cpv_9","des_cpv_9","cpv_10","des_cpv_10","cpv_11","des_cpv_11","cpv_12","des_cpv_12","cpv_13","des_cpv_13","cpv_14","des_cpv_14","cpv_15","des_cpv_15","cpv_16","des_cpv_16","cpv_17","des_cpv_17","cpv_18","des_cpv_18","cpv_19","des_cpv_19","cpv_20","des_cpv_20","tipo_de_contrato","contrato_mixto","lugar_de_ejecucion","des_lugar_de_ejecucion","lat_lugar_de_ejecucion","lon_lugar_de_ejecucion","organo_de_contratacion","id_oc_en_placsp","nif_oc","dir3","enlace_al_perfil_de_contratante_del_oc","tipo_de_administracion","codigo_postal","tipo_de_procedimiento","sistema_de_contratacion","tramitacion","forma_de_presentacion_de_la_oferta","fecha_de_presentacion_de_ofertas","fecha_de_presentacion_de_solicitudes_de_participacion","directiva_de_aplicacion","contrato_sara_o_umbral","financiacion_europea_y_fuente","descripcion_de_la_financiacion_europea","subasta_electronica","subcontratacion_permitida","subcontratacion_permitida_porcentaje","lote","objeto_licitacion_o_lote","valor_estimado_licitacion_o_lote","presupuesto_base_con_impuestos_licitacion_o_lote","presupuesto_base_sin_impuestos_licitacion_o_lote","CPVs_lote","numero_CPVs_lote","cpv_lote_1","des_cpv_lote_1","cpv_lote_2","des_cpv_lote_2","cpv_lote_3","des_cpv_lote_3","cpv_lote_4","des_cpv_lote_4","cpv_lote_5","des_cpv_lote_5","cpv_lote_6","des_cpv_lote_6","cpv_lote_7","des_cpv_lote_7","cpv_lote_8","des_cpv_lote_8","cpv_lote_9","des_cpv_lote_9","cpv_lote_10","des_cpv_lote_10","cpv_lote_11","des_cpv_lote_11","cpv_lote_12","des_cpv_lote_12","cpv_lote_13","des_cpv_lote_13","cpv_lote_14","des_cpv_lote_14","cpv_lote_15","des_cpv_lote_15","cpv_lote_16","des_cpv_lote_16","cpv_lote_17","des_cpv_lote_17","cpv_lote_18","des_cpv_lote_18","cpv_lote_19","des_cpv_lote_19","cpv_lote_20","des_cpv_lote_20","lugar_ejecucion_licitacion_o_lote","des_lugar_de_ejecucion_licitacion_o_lote","lat_lugar_de_ejecucion_licitacion_o_lote","lon_lugar_de_ejecucion_licitacion_o_lote","resultado_licitacion_o_lote","fecha_del_acuerdo_licitacion_o_lote","numero_de_ofertas_recibidas_por_licitacion_o_lote","precio_de_la_oferta_mas_baja_por_licitacion_o_lote","precio_de_la_oferta_mas_alta_por_licitacion_o_lote","ofertas_excluidas_por_anormalmente_bajas_por_licitacion_o_lote","numero_del_contrato_licitacion_o_lote","fecha_formalizacion_del_contrato_licitacion_o_lote","fecha_entrada_en_vigor_del_contrato_de_licitacion_o_lote","adjudicatario_licitacion_o_lote","tipo_de_identificador_de_adjudicatario_por_licitacion_o_lote","identificador_adjudicatario_de_la_licitacion_o_lote","el_adjudicatario_es_o_no_pyme_de_la_licitacion_o_lote","importe_adjudicacion_sin_impuestos_licitacion_o_lote","importe_adjudicacion_con_impuestos_licitacion_o_lote"
"16537779","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=6H8HLielI%2F07%2B9FIQYNjeQ%3D%3D",2025-02-25 09:54:20.76,"VIGENTE",2025-01-23,"Resuelta","PNSP A-3/25","Servicios para el mantenimiento de aplicativos de carácter institucional no docente, actualmente en producción en la Universidad Autónoma de Madrid.",,"534183,82","534183,82","646362,42","72267100;","1","72267100","Mantenimiento de software de tecnología de la información",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios","No","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Negociado sin publicidad","No aplica","Ordinaria","Electrónica",2025-01-15 23:59:00,,"2014/24/EU","Sí","No",,"No",,,"Sin lotes","Servicios para el mantenimiento de aplicativos de carácter institucional no docente, actualmente en producción en la Universidad Autónoma de Madrid.","534183,82","646362,42","534183,82","72267100;","1","72267100","Mantenimiento de software de tecnología de la información",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2025-01-23,"1","534183,82","534183,82",,"PNSP A-3/25",2025-02-20,2025-02-21,"UNIVERSITAS XXI STU","NIF","A80897770",FALSE,"534183,82","646362,42"
"8803153","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=lllgB3CuHLbnSoTX3z%2F7wA%3D%3D",2025-02-21 18:30:34.21,"VIGENTE",2021-11-30,"Resuelta","Aa-15/22","“Servicios de una Autoridad de Certificación para la provisión de certificados digitales de empleado público, persona física, sede y sello electrónico y representante ante administración pública”",,"47250","28350","34303,51","79132000;","1","79132000","Servicios de certificación",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto simplificado","No aplica","Ordinaria","Electrónica",2021-12-17 10:00:00,,"2014/24/EU","No","No",,,,,"Sin lotes","“Servicios de una Autoridad de Certificación para la provisión de certificados digitales de empleado público, persona física, sede y sello electrónico y representante ante administración pública”","47250","34303,51","28350","79132000;","1","79132000","Servicios de certificación",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2022-02-28,"3","0","20625",,"Aa-15/22",2022-03-01,,"FIRMAPROFESIONAL, S.A.","NIF","A62634068",TRUE,"20625","24956,25"
"13480238","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=42vkeYEo5C8mMOlAXxDEjw%3D%3D",2025-02-21 18:28:32.177,"VIGENTE",2023-10-06,"Resuelta","A-12/24","Servicio de seguridad en los edificios e instalaciones dependientes de la Universidad Autónoma de Madrid",,"4698693","939738,6","1137083,71","79710000;","1","79710000","Servicios de seguridad",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios","No","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2023-11-06 08:00:00,,"2014/24/EU","Sí","No",,"No","Condiciones detalladas en el apartado 21 del anexo I del Pliego de Cláusulas Administrativas Particulares.",,"Sin lotes","Servicio de seguridad en los edificios e instalaciones dependientes de la Universidad Autónoma de Madrid","4698693","1137083,71","939738,6","79710000;","1","79710000","Servicios de seguridad",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2024-03-15,"6","891333,87","938900",,"A-12/24",2024-04-14,,"SALZILLO SEGURIDAD S.A","NIF","A73100638",FALSE,"919081,53","1112088,65"
"9084593","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=nHV5y7jfEB4SugstABGr5A%3D%3D",2025-02-18 19:01:45.427,"VIGENTE",2022-01-17,"Resuelta","A-18/22","servicio de mantenimiento correctivo, adaptativo y perfectivo del sistema de gestión documental Alfresco de la Universidad Autónoma de Madrid",,"60000","12000","14520","72267100;","1","72267100","Mantenimiento de software de tecnología de la información",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2022-02-01 23:59:00,,"2014/24/EU","No","No",,,,,"Sin lotes","servicio de mantenimiento correctivo, adaptativo y perfectivo del sistema de gestión documental Alfresco de la Universidad Autónoma de Madrid","60000","14520","12000","72267100;","1","72267100","Mantenimiento de software de tecnología de la información",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2022-02-24,"2","10966,05","11390",,,2022-03-03,2022-03-10,"IZERTIS, S.A","NIF","A33845009",FALSE,"10966,05","13268,92"
"15867314","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=NANTkvEW3Dg%2FbjW6njtWLw%3D%3D",2025-02-18 17:00:59.626,"VIGENTE",2024-10-17,"Resuelta","S-09/25","Renovación de varias licencias Oracle, cuyo uso es ampliamente empleado en la Universidad Autónoma de Madrid, a lo que se añade el soporte del fabricante. Los productos solicitados no se encuentran incluidos en la licencia denominada Oracle Campus.",,"181000","181000","219010","48000000;","1","48000000","Paquetes de software y sistemas de información",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suministros","No","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2024-11-04 23:59:00,,"2014/24/EU","No","No",,"No",,,"Sin lotes","Renovación de varias licencias Oracle, cuyo uso es ampliamente empleado en la Universidad Autónoma de Madrid, a lo que se añade el soporte del fabricante. Los productos solicitados no se encuentran incluidos en la licencia denominada Oracle Campus.","181000","219010","181000","48000000;","1","48000000","Paquetes de software y sistemas de información",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2024-11-18,"1","179472","179472",,,2024-12-12,,"ABAST SYSTEMS & SOLUTIONS, S.L.","NIF","B59104612",FALSE,"179472","217161,12"
"15887994","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=eBR2hwbD%2BzrI8aL3PRS10Q%3D%3D",2025-02-16 16:51:10.578,"VIGENTE",2024-10-20,"Resuelta","A-09/25","Servicio de mantenimiento para los sistemas bajo responsabilidad de la Unidad Técnica de Sistemas de Gestión de Tecnologías de la Información, que se encuentran en producción en la Universidad Autónoma de Madrid: Plataforma docente Moodle y Entorno de desarrollo e implantación de automatizaciones y procesos en acceso a servicios",,"355200","177600","214896","72267100;","1","72267100","Mantenimiento de software de tecnología de la información",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios","No","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2024-11-25 23:59:00,,"2014/24/EU","Sí","No",,"No","Previa autorización del órgano de contratación",,"1","Lote 1: Plataforma docente Moodle",,"95832","79200","72267100;","1","72267100","Mantenimiento de software de tecnología de la información",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2025-01-10,"3","58528,8","79200",,,2025-02-15,2025-02-16,"Open Sistemas de Información Internet S.L.","NIF","B83513705",TRUE,"66528","80498,88"
"15887994","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=eBR2hwbD%2BzrI8aL3PRS10Q%3D%3D",2025-02-16 16:51:10.578,"VIGENTE",2024-10-20,"Resuelta","A-09/25","Servicio de mantenimiento para los sistemas bajo responsabilidad de la Unidad Técnica de Sistemas de Gestión de Tecnologías de la Información, que se encuentran en producción en la Universidad Autónoma de Madrid: Plataforma docente Moodle y Entorno de desarrollo e implantación de automatizaciones y procesos en acceso a servicios",,"355200","177600","214896","72267100;","1","72267100","Mantenimiento de software de tecnología de la información",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios","No","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2024-11-25 23:59:00,,"2014/24/EU","Sí","No",,"No","Previa autorización del órgano de contratación",,"2","Lote 2: Entorno de desarrollo e implantación de automatizaciones y procesos en acceso a servicios",,"119064","98400","72267100;","1","72267100","Mantenimiento de software de tecnología de la información",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2025-01-10,"3","80688","97822,61",,,2025-02-15,2025-02-16,"Open Sistemas de Información Internet S.L.","NIF","B83513705",TRUE,"80688","97632,48"
"15709116","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=WI6b6x%2BTKyPi0Kd8%2Brcp6w%3D%3D",2025-02-13 13:29:36.415,"VIGENTE",2024-09-24,"Resuelta","S-03/25","Suministro, suscripción y acceso a recursos de Información en formato electrónico: publicaciones periódicas, paquetes de revistas, bases de datos, para la Biblioteca de la Universidad Autónoma de Madrid.",,"627001,2","522501","576572,12","22200000;","1","22200000","Periódicos, revistas especializadas, publicaciones periódicas y revistas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suministros","No","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2024-10-23 23:59:00,,"2014/24/EU","Sí","No",,"No",,,"1","Recurso de información en Ingeniería Informática.",,"6448","6200","22200000;","1","22200000","Periódicos, revistas especializadas, publicaciones periódicas y revistas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2024-11-20,"2","5540","5839",,,2024-12-13,2025-01-01,"EBSCO Information Services S.L.U.","NIF","B85765766",FALSE,"5540","5761,6"
"15709116","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=WI6b6x%2BTKyPi0Kd8%2Brcp6w%3D%3D",2025-02-13 13:29:36.415,"VIGENTE",2024-09-24,"Resuelta","S-03/25","Suministro, suscripción y acceso a recursos de Información en formato electrónico: publicaciones periódicas, paquetes de revistas, bases de datos, para la Biblioteca de la Universidad Autónoma de Madrid.",,"627001,2","522501","576572,12","22200000;","1","22200000","Periódicos, revistas especializadas, publicaciones periódicas y revistas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suministros","No","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2024-10-23 23:59:00,,"2014/24/EU","Sí","No",,"No",,,"10","Recursos de información Taylor & Francis.",,"25701,52","24713","22200000;","1","22200000","Periódicos, revistas especializadas, publicaciones periódicas y revistas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2024-11-20,"2","24015","24041",,,2024-12-13,2025-01-01,"EBSCO Information Services S.L.U.","NIF","B85765766",FALSE,"24015","24975,6"
"15709116","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=WI6b6x%2BTKyPi0Kd8%2Brcp6w%3D%3D",2025-02-13 13:29:36.415,"VIGENTE",2024-09-24,"Resuelta","S-03/25","Suministro, suscripción y acceso a recursos de Información en formato electrónico: publicaciones periódicas, paquetes de revistas, bases de datos, para la Biblioteca de la Universidad Autónoma de Madrid.",,"627001,2","522501","576572,12","22200000;","1","22200000","Periódicos, revistas especializadas, publicaciones periódicas y revistas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suministros","No","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2024-10-23 23:59:00,,"2014/24/EU","Sí","No",,"No",,,"11","Biblioteca Tirant Lo Blanch.",,"14695,2","14130","22200000;","1","22200000","Periódicos, revistas especializadas, publicaciones periódicas y revistas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2024-11-25,"1","14130","14130",FALSE,,2024-12-19,,"EDITORIAL TIRANT LO BLANCH SL","NIF","B46091179",FALSE,"14130","14695,2"
"15709116","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=WI6b6x%2BTKyPi0Kd8%2Brcp6w%3D%3D",2025-02-13 13:29:36.415,"VIGENTE",2024-09-24,"Resuelta","S-03/25","Suministro, suscripción y acceso a recursos de Información en formato electrónico: publicaciones periódicas, paquetes de revistas, bases de datos, para la Biblioteca de la Universidad Autónoma de Madrid.",,"627001,2","522501","576572,12","22200000;","1","22200000","Periódicos, revistas especializadas, publicaciones periódicas y revistas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suministros","No","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2024-10-23 23:59:00,,"2014/24/EU","Sí","No",,"No",,,"12","Recurso de información en Física.",,"37440","36000","22200000;","1","22200000","Periódicos, revistas especializadas, publicaciones periódicas y revistas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2024-11-20,"2","34735","35095",,,2024-12-13,2025-01-01,"EBSCO Information Services S.L.U.","NIF","B85765766",FALSE,"34735","36124,4"
"15709116","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=WI6b6x%2BTKyPi0Kd8%2Brcp6w%3D%3D",2025-02-13 13:29:36.415,"VIGENTE",2024-09-24,"Resuelta","S-03/25","Suministro, suscripción y acceso a recursos de Información en formato electrónico: publicaciones periódicas, paquetes de revistas, bases de datos, para la Biblioteca de la Universidad Autónoma de Madrid.",,"627001,2","522501","576572,12","22200000;","1","22200000","Periódicos, revistas especializadas, publicaciones periódicas y revistas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suministros","No","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2024-10-23 23:59:00,,"2014/24/EU","Sí","No",,"No",,,"2","Base de datos American Psychological Association.",,"117236","103900","22200000;","1","22200000","Periódicos, revistas especializadas, publicaciones periódicas y revistas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2024-11-20,"2","98167,51","100084",,,2024-12-20,,"PROQUEST LLC","OTROS","39-2053855",FALSE,"98167,51","102094,21"
"15709116","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=WI6b6x%2BTKyPi0Kd8%2Brcp6w%3D%3D",2025-02-13 13:29:36.415,"VIGENTE",2024-09-24,"Resuelta","S-03/25","Suministro, suscripción y acceso a recursos de Información en formato electrónico: publicaciones periódicas, paquetes de revistas, bases de datos, para la Biblioteca de la Universidad Autónoma de Madrid.",,"627001,2","522501","576572,12","22200000;","1","22200000","Periódicos, revistas especializadas, publicaciones periódicas y revistas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suministros","No","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2024-10-23 23:59:00,,"2014/24/EU","Sí","No",,"No",,,"3","Recursos de información jurídica Aranzadi.",,"59291,6","52140","22200000;","1","22200000","Periódicos, revistas especializadas, publicaciones periódicas y revistas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2024-11-21,"1","52140","52140",FALSE,,2024-12-18,,"EDITORIAL ARANZADI SAU","NIF","A81962201",FALSE,"52140","59291,6"
"15709116","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=WI6b6x%2BTKyPi0Kd8%2Brcp6w%3D%3D",2025-02-13 13:29:36.415,"VIGENTE",2024-09-24,"Resuelta","S-03/25","Suministro, suscripción y acceso a recursos de Información en formato electrónico: publicaciones periódicas, paquetes de revistas, bases de datos, para la Biblioteca de la Universidad Autónoma de Madrid.",,"627001,2","522501","576572,12","22200000;","1","22200000","Periódicos, revistas especializadas, publicaciones periódicas y revistas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suministros","No","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2024-10-23 23:59:00,,"2014/24/EU","Sí","No",,"No",,,"4","Base de datos multidisciplinar en el área de Ciencias Sociales y Humanidades.",,"11610,56","11164","22200000;","1","22200000","Periódicos, revistas especializadas, publicaciones periódicas y revistas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2024-12-03,"1","11164","11164",,,2024-12-28,,"Imagine Content SL","OTROS","B16565749",TRUE,"11164","11610,56"
"15709116","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=WI6b6x%2BTKyPi0Kd8%2Brcp6w%3D%3D",2025-02-13 13:29:36.415,"VIGENTE",2024-09-24,"Resuelta","S-03/25","Suministro, suscripción y acceso a recursos de Información en formato electrónico: publicaciones periódicas, paquetes de revistas, bases de datos, para la Biblioteca de la Universidad Autónoma de Madrid.",,"627001,2","522501","576572,12","22200000;","1","22200000","Periódicos, revistas especializadas, publicaciones periódicas y revistas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suministros","No","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2024-10-23 23:59:00,,"2014/24/EU","Sí","No",,"No",,,"5","Bases de datos de información bibliográfica EbscoHost.",,"24128","23200","22200000;","1","22200000","Periódicos, revistas especializadas, publicaciones periódicas y revistas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2024-11-20,"1","23200","23200",,,2024-12-13,2025-01-01,"EBSCO Information Services S.L.U.","NIF","B85765766",FALSE,"23200","24128"
"15709116","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=WI6b6x%2BTKyPi0Kd8%2Brcp6w%3D%3D",2025-02-13 13:29:36.415,"VIGENTE",2024-09-24,"Resuelta","S-03/25","Suministro, suscripción y acceso a recursos de Información en formato electrónico: publicaciones periódicas, paquetes de revistas, bases de datos, para la Biblioteca de la Universidad Autónoma de Madrid.",,"627001,2","522501","576572,12","22200000;","1","22200000","Periódicos, revistas especializadas, publicaciones periódicas y revistas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suministros","No","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2024-10-23 23:59:00,,"2014/24/EU","Sí","No",,"No",,,"6","Recursos de información Elsevier.",,"58841,6","49190","22200000;","1","22200000","Periódicos, revistas especializadas, publicaciones periódicas y revistas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2024-11-20,"1",,,,,2024-12-24,,"Elsevier B.V..","OTROS","NL 005033019B01",FALSE,"47302,69","47302,69"
